id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,price_doc
28258,2015-03-06,62,39.0,11.0,12.0,1.0,1982.0,3.0,7.0,2.0,Investment,Bibirevo,9800000
28259,2015-03-06,69,41.0,7.0,10.0,2.0,1989.0,3.0,9.0,3.0,Investment,Taganskoe,19000000
28260,2015-03-07,78,,17.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,8756842
28261,2015-03-07,41,,1.0,1.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Voronovskoe,2460405
28262,2015-03-07,75,44.0,11.0,16.0,1.0,1981.0,3.0,10.0,3.0,Investment,Jasenevo,11900000
28263,2015-03-07,32,20.0,4.0,5.0,5.0,1964.0,1.0,5.0,3.0,Investment,Zjuzino,6700000
28264,2015-03-07,62,40.0,16.0,17.0,4.0,2015.0,2.0,10.0,1.0,OwnerOccupier,Nekrasovka,6614400
28265,2015-03-07,38,19.0,10.0,12.0,1.0,2008.0,1.0,7.0,2.0,Investment,Dmitrovskoe,6650000
28266,2015-03-07,39,,6.0,17.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,5003014
28267,2015-03-07,62,,25.0,25.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,6552000
28268,2015-03-07,85,85.0,3.0,3.0,1.0,2016.0,3.0,1.0,1.0,OwnerOccupier,Mitino,10728576
28269,2015-03-07,79,51.0,2.0,5.0,2.0,1956.0,3.0,8.0,2.0,Investment,Perovo,10600000
28270,2015-03-07,15,11.0,4.0,5.0,2.0,1951.0,1.0,1.0,3.0,Investment,Vostochnoe Izmajlovo,2000000
28271,2015-03-10,93,29.0,2.0,20.0,4.0,2006.0,2.0,31.0,3.0,Investment,Jakimanka,35250000
28272,2015-03-10,78,,6.0,1.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Nagatinskij Zaton,16460016
28273,2015-03-10,61,39.0,9.0,14.0,1.0,1985.0,3.0,7.0,3.0,Investment,Brateevo,8600000
28274,2015-03-10,102,,3.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,8286072
28275,2015-03-10,76,44.0,5.0,17.0,1.0,1986.0,3.0,10.0,3.0,Investment,Krylatskoe,16000000
28276,2015-03-10,73,47.0,6.0,6.0,2.0,1926.0,3.0,6.0,2.0,Investment,Juzhnoe Butovo,10000000
28277,2015-03-10,61,37.0,14.0,22.0,1.0,2004.0,2.0,10.0,3.0,Investment,Obruchevskoe,3000000
28278,2015-03-10,34,,2.0,1.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Novofedorovskoe,1983000
28279,2015-03-10,39,,2.0,17.0,4.0,2015.0,1.0,7.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,4864042
28280,2015-03-10,56,31.0,6.0,17.0,1.0,1988.0,2.0,10.0,3.0,Investment,Babushkinskoe,11750000
28281,2015-03-10,67,45.0,12.0,16.0,5.0,1979.0,3.0,8.0,2.0,Investment,Losinoostrovskoe,9600000
28282,2015-03-10,38,,10.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5501759
28283,2015-03-10,51,51.0,3.0,17.0,1.0,2014.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,4674114
28284,2015-03-10,44,31.0,4.0,5.0,1.0,1967.0,2.0,5.0,3.0,Investment,Ochakovo-Matveevskoe,6900000
28285,2015-03-10,52,19.0,12.0,17.0,4.0,2002.0,1.0,14.0,4.0,Investment,Horoshevo-Mnevniki,11800000
28286,2015-03-10,33,,2.0,2.0,4.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,4315294
28287,2015-03-10,54,54.0,2.0,17.0,6.0,0.0,2.0,10.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,3053307
28288,2015-03-10,29,18.0,4.0,4.0,2.0,1961.0,1.0,5.0,2.0,Investment,Losinoostrovskoe,5000000
28289,2015-03-10,55,28.0,6.0,18.0,1.0,2008.0,2.0,9.0,3.0,Investment,Koptevo,10000000
28290,2015-03-10,45,30.0,5.0,5.0,1.0,1962.0,2.0,5.0,2.0,Investment,Vostochnoe Izmajlovo,6300000
28291,2015-03-10,39,39.0,8.0,17.0,1.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5027831
28292,2015-03-10,55,36.0,5.0,5.0,1.0,1962.0,3.0,5.0,3.0,Investment,Taganskoe,7650000
28293,2015-03-10,142,142.0,21.0,22.0,4.0,,3.0,1.0,1.0,OwnerOccupier,Horoshevo-Mnevniki,30512268
28294,2015-03-10,43,18.0,17.0,0.0,1.0,0.0,1.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,6146405
28295,2015-03-10,78,45.0,9.0,14.0,1.0,1995.0,3.0,10.0,3.0,Investment,Mar'ino,12500000
28296,2015-03-10,109,56.0,16.0,25.0,4.0,2012.0,3.0,11.0,,Investment,Troparevo-Nikulino,13792422
28297,2015-03-10,43,,2.0,1.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,4132548
28298,2015-03-11,42,28.0,4.0,12.0,5.0,1970.0,2.0,5.0,2.0,Investment,Filevskij Park,9000000
28299,2015-03-11,52,,4.0,9.0,1.0,0.0,1.0,1.0,,OwnerOccupier,Zapadnoe Degunino,3940000
28300,2015-03-11,34,,11.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Desjonovskoe,3865945
28301,2015-03-11,44,31.0,7.0,9.0,1.0,1963.0,2.0,5.0,3.0,Investment,Zjuzino,7200000
28302,2015-03-11,61,61.0,20.0,22.0,1.0,0.0,2.0,0.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,7430925
28303,2015-03-11,83,,11.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,9561448
28304,2015-03-11,95,95.0,15.0,1.0,4.0,2014.0,3.0,1.0,1.0,OwnerOccupier,Strogino,18389700
28305,2015-03-11,39,22.0,6.0,12.0,5.0,1966.0,2.0,7.0,3.0,Investment,Butyrskoe,8400000
28306,2015-03-11,49,29.0,1.0,12.0,2.0,1971.0,2.0,7.0,2.0,Investment,Koptevo,8550000
28307,2015-03-11,77,77.0,5.0,17.0,1.0,2016.0,1.0,10.0,1.0,OwnerOccupier,Hovrino,8958812
28308,2015-03-11,51,,3.0,3.0,1.0,2016.0,2.0,10.0,,OwnerOccupier,Poselenie Novofedorovskoe,3037390
28309,2015-03-11,47,47.0,8.0,9.0,1.0,0.0,1.0,1.0,1.0,OwnerOccupier,Zapadnoe Degunino,3620000
28310,2015-03-11,50,30.0,11.0,17.0,1.0,1994.0,2.0,8.0,3.0,Investment,Mitino,9100000
28311,2015-03-11,79,44.0,5.0,12.0,1.0,2005.0,3.0,12.0,2.0,Investment,Kosino-Uhtomskoe,12000000
28312,2015-03-11,63,39.0,8.0,9.0,1.0,1971.0,3.0,8.0,3.0,Investment,Veshnjaki,8500000
28313,2015-03-11,84,44.0,3.0,8.0,2.0,1971.0,3.0,7.0,2.0,Investment,Presnenskoe,29000000
28314,2015-03-11,53,,3.0,1.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Novofedorovskoe,3175380
28315,2015-03-11,30,18.0,3.0,8.0,1.0,1959.0,1.0,4.0,2.0,Investment,Izmajlovo,6000000
28316,2015-03-11,43,28.0,3.0,5.0,2.0,1962.0,2.0,5.0,2.0,Investment,Sviblovo,7000000
28317,2015-03-11,58,58.0,7.0,17.0,1.0,2015.0,2.0,58.0,3.0,OwnerOccupier,Poselenie Sosenskoe,7344830
28318,2015-03-11,31,17.0,5.0,5.0,1.0,1969.0,1.0,5.0,2.0,Investment,Poselenie Moskovskij,4350000
28319,2015-03-11,54,28.0,17.0,17.0,1.0,2008.0,2.0,9.0,3.0,Investment,Timirjazevskoe,8200000
28320,2015-03-12,65,64.0,11.0,17.0,2.0,0.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,4789757
28321,2015-03-12,39,18.0,4.0,14.0,2.0,1973.0,1.0,8.0,1.0,Investment,Ostankinskoe,10200000
28322,2015-03-12,42,28.0,6.0,9.0,2.0,1965.0,1.0,5.0,3.0,Investment,Presnenskoe,13800000
28323,2015-03-12,39,19.0,5.0,14.0,1.0,1994.0,1.0,8.0,3.0,Investment,Mar'ino,7600000
28324,2015-03-12,38,20.0,2.0,12.0,1.0,1988.0,1.0,8.0,2.0,Investment,Tekstil'shhiki,6000000
28325,2015-03-12,86,47.0,7.0,20.0,4.0,2015.0,3.0,10.0,1.0,OwnerOccupier,Levoberezhnoe,15093980
28326,2015-03-12,61,61.0,13.0,17.0,1.0,0.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,6233083
28327,2015-03-12,51,34.0,2.0,9.0,1.0,1975.0,3.0,6.0,2.0,Investment,Otradnoe,8600000
28328,2015-03-12,32,18.0,1.0,9.0,1.0,1970.0,1.0,6.0,1.0,Investment,Caricyno,5850000
28329,2015-03-12,220,144.0,3.0,5.0,2.0,1927.0,9.0,17.0,3.0,Investment,Presnenskoe,95122496
28330,2015-03-12,52,28.0,6.0,16.0,5.0,1974.0,2.0,11.0,3.0,Investment,Kotlovka,10850000
28331,2015-03-12,43,30.0,4.0,5.0,2.0,1961.0,2.0,5.0,2.0,Investment,Savelovskoe,8350000
28332,2015-03-12,53,,3.0,3.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,3175380
28333,2015-03-12,36,19.0,7.0,13.0,2.0,1971.0,1.0,6.0,3.0,Investment,Basmannoe,12800000
28334,2015-03-12,77,77.0,11.0,22.0,4.0,2016.0,3.0,10.0,1.0,OwnerOccupier,Poselenie Shherbinka,6072395
28335,2015-03-13,52,,13.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,6287221
28336,2015-03-13,83,34.0,14.0,30.0,6.0,2010.0,1.0,14.0,1.0,Investment,Zjuzino,18321388
28337,2015-03-13,45,27.0,12.0,12.0,1.0,1974.0,2.0,6.0,2.0,Investment,Golovinskoe,7300000
28338,2015-03-13,38,18.0,2.0,15.0,1.0,2009.0,1.0,7.0,2.0,Investment,Juzhnoe Butovo,5500000
28339,2015-03-13,38,19.0,12.0,17.0,1.0,1994.0,1.0,8.0,3.0,Investment,Mitino,7200000
28340,2015-03-13,44,32.0,8.0,9.0,2.0,1964.0,2.0,5.0,2.0,Investment,Kotlovka,7000000
28341,2015-03-13,46,28.0,12.0,12.0,5.0,1966.0,2.0,6.0,2.0,Investment,Fili Davydkovo,7800000
28342,2015-03-13,32,21.0,6.0,9.0,5.0,1963.0,1.0,5.0,2.0,Investment,Bogorodskoe,3400000
28343,2015-03-13,53,30.0,3.0,14.0,1.0,1994.0,2.0,8.0,2.0,Investment,Teplyj Stan,9750000
28344,2015-03-13,40,18.0,8.0,17.0,2.0,2000.0,1.0,9.0,2.0,Investment,Basmannoe,12500000
28345,2015-03-13,65,43.0,5.0,9.0,1.0,1973.0,4.0,5.0,2.0,Investment,Mozhajskoe,9600000
28346,2015-03-13,59,,20.0,21.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,6264600
28347,2015-03-13,44,42.0,2.0,3.0,4.0,2015.0,1.0,9.0,1.0,OwnerOccupier,Poselenie Pervomajskoe,3982500
28348,2015-03-13,37,22.0,8.0,9.0,1.0,1962.0,2.0,7.0,2.0,Investment,Kuz'minki,2300000
28349,2015-03-13,39,20.0,3.0,12.0,1.0,1982.0,1.0,8.0,2.0,Investment,Nagatinskij Zaton,7250000
28350,2015-03-13,67,,2.0,1.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,3624480
28351,2015-03-13,39,20.0,5.0,14.0,1.0,1996.0,1.0,8.0,3.0,Investment,Mar'ino,7300000
28352,2015-03-13,63,,10.0,12.0,4.0,,2.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,7712031
28353,2015-03-13,38,18.0,5.0,17.0,1.0,2006.0,1.0,7.0,2.0,Investment,Solncevo,6100000
28354,2015-03-13,63,33.0,3.0,17.0,1.0,2006.0,2.0,12.0,2.0,Investment,Beskudnikovskoe,11250000
28355,2015-03-13,76,40.0,10.0,16.0,1.0,1996.0,3.0,11.0,2.0,Investment,Brateevo,11650000
28356,2015-03-14,79,1.0,3.0,17.0,1.0,2015.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,9014972
28357,2015-03-14,78,78.0,14.0,14.0,4.0,2015.0,3.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,7949783
28358,2015-03-14,40,,8.0,1.0,1.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Losinoostrovskoe,7164276
28359,2015-03-14,80,51.0,2.0,8.0,2.0,1962.0,3.0,10.0,3.0,Investment,Basmannoe,16350000
28360,2015-03-14,62,,2.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,6520500
28361,2015-03-14,34,18.0,4.0,5.0,2.0,1961.0,1.0,7.0,3.0,Investment,Bogorodskoe,6150000
28362,2015-03-14,34,19.0,1.0,12.0,1.0,1974.0,1.0,9.0,3.0,Investment,Nagornoe,5500000
28363,2015-03-14,54,33.0,8.0,8.0,2.0,1958.0,2.0,8.0,3.0,Investment,Akademicheskoe,11200000
28364,2015-03-14,62,,2.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Tverskoe,6520500
28365,2015-03-14,86,49.0,17.0,18.0,1.0,1997.0,3.0,9.0,3.0,Investment,Jasenevo,15500000
28366,2015-03-16,74,42.0,2.0,16.0,1.0,2013.0,3.0,9.0,1.0,Investment,Mozhajskoe,4359600
28367,2015-03-16,53,30.0,12.0,12.0,1.0,1980.0,2.0,8.0,2.0,Investment,Ljublino,8100000
28368,2015-03-16,54,28.0,12.0,14.0,1.0,2008.0,2.0,11.0,2.0,Investment,Staroe Krjukovo,7900000
28369,2015-03-16,87,,4.0,12.0,5.0,,3.0,1.0,,OwnerOccupier,Poselenie Sosenskoe,7235616
28370,2015-03-16,32,18.0,8.0,9.0,1.0,1974.0,1.0,6.0,2.0,Investment,Nagatino-Sadovniki,6100000
28371,2015-03-16,62,62.0,16.0,17.0,1.0,0.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,6919487
28372,2015-03-16,44,27.0,4.0,5.0,2.0,1962.0,2.0,5.0,3.0,Investment,Zjuzino,7600000
28373,2015-03-16,43,,3.0,0.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,4200000
28374,2015-03-16,75,75.0,13.0,17.0,1.0,0.0,3.0,0.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,8669127
28375,2015-03-16,100,96.0,5.0,17.0,1.0,1999.0,4.0,10.0,3.0,Investment,Mar'ino,14650000
28376,2015-03-16,32,20.0,5.0,5.0,1.0,1966.0,1.0,5.0,3.0,Investment,Ochakovo-Matveevskoe,1000000
28377,2015-03-16,72,43.0,2.0,14.0,1.0,1992.0,3.0,10.0,3.0,Investment,Krjukovo,8750000
28378,2015-03-16,15,10.0,4.0,5.0,2.0,1952.0,1.0,1.0,3.0,Investment,Vostochnoe Izmajlovo,2000000
28379,2015-03-16,60,,14.0,0.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Filimonkovskoe,8099091
28380,2015-03-16,59,0.0,2.0,0.0,4.0,2015.0,2.0,0.0,1.0,OwnerOccupier,Poselenie Sosenskoe,6486642
28381,2015-03-16,49,22.0,6.0,8.0,2.0,1998.0,1.0,11.0,2.0,Investment,Poselenie Voskresenskoe,5200000
28382,2015-03-16,42,25.0,3.0,5.0,2.0,1960.0,2.0,5.0,2.0,Investment,Izmajlovo,7400000
28383,2015-03-16,53,27.0,5.0,16.0,1.0,1978.0,2.0,10.0,3.0,Investment,Ostankinskoe,13000000
28384,2015-03-16,51,,12.0,17.0,4.0,,1.0,6.0,,OwnerOccupier,Poselenie Sosenskoe,5418101
28385,2015-03-16,36,14.0,3.0,16.0,1.0,2001.0,2.0,9.0,2.0,Investment,Juzhnoe Butovo,1000000
28386,2015-03-16,78,,3.0,1.0,1.0,,3.0,1.0,,OwnerOccupier,Poselenie Sosenskoe,8044351
28387,2015-03-16,29,18.0,2.0,5.0,2.0,1965.0,1.0,5.0,3.0,Investment,Savelovskoe,7300000
28388,2015-03-16,126,81.0,7.0,7.0,2.0,1954.0,4.0,6.0,4.0,Investment,Gagarinskoe,44000000
28389,2015-03-16,63,29.0,9.0,9.0,4.0,2013.0,2.0,8.0,1.0,Investment,Krjukovo,6646500
28390,2015-03-16,103,,9.0,25.0,1.0,,4.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,8579383
28391,2015-03-16,89,41.0,2.0,6.0,2.0,2014.0,2.0,16.0,1.0,Investment,Troickij okrug,8930000
28392,2015-03-16,119,67.0,8.0,18.0,6.0,2011.0,3.0,11.0,3.0,Investment,Jakimanka,16431250
28393,2015-03-16,41,,3.0,12.0,5.0,2015.0,1.0,1.0,,OwnerOccupier,Poselenie Sosenskoe,4200064
28394,2015-03-16,129,,2.0,0.0,1.0,,4.0,0.0,,OwnerOccupier,Donskoe,53030976
28395,2015-03-16,38,,5.0,0.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Desjonovskoe,4423526
28396,2015-03-16,60,33.0,2.0,25.0,1.0,2006.0,2.0,9.0,3.0,Investment,Fili Davydkovo,16300000
28397,2015-03-16,29,17.0,2.0,4.0,2.0,1962.0,1.0,6.0,3.0,Investment,Solncevo,4800000
28398,2015-03-17,30,17.0,3.0,5.0,2.0,1961.0,1.0,5.0,4.0,Investment,Sokolinaja Gora,5050000
28399,2015-03-17,61,33.0,12.0,12.0,1.0,2006.0,2.0,11.0,2.0,Investment,Kosino-Uhtomskoe,8800000
28400,2015-03-17,75,46.0,15.0,17.0,1.0,1991.0,3.0,10.0,2.0,Investment,Severnoe Butovo,11050000
28401,2015-03-17,38,22.0,6.0,9.0,5.0,1967.0,2.0,7.0,2.0,Investment,Kuz'minki,4000000
28402,2015-03-17,29,16.0,6.0,9.0,1.0,1965.0,1.0,8.0,3.0,Investment,Nagatinskij Zaton,6200000
28403,2015-03-17,38,23.0,9.0,9.0,5.0,1964.0,2.0,7.0,2.0,Investment,Prospekt Vernadskogo,6800000
28404,2015-03-17,33,33.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,2258508
28405,2015-03-17,53,30.0,14.0,14.0,1.0,1991.0,2.0,8.0,2.0,Investment,Mozhajskoe,9430000
28406,2015-03-17,45,45.0,6.0,6.0,4.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Shherbinka,3766407
28407,2015-03-17,42,,12.0,0.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,4200014
28408,2015-03-17,77,45.0,3.0,22.0,1.0,1983.0,3.0,9.0,2.0,Investment,Orehovo-Borisovo Severnoe,16100000
28409,2015-03-17,40,40.0,3.0,4.0,4.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Filevskij Park,2970036
28410,2015-03-17,92,92.0,19.0,27.0,1.0,2016.0,3.0,10.0,1.0,OwnerOccupier,Levoberezhnoe,15557784
28411,2015-03-17,83,48.0,11.0,25.0,1.0,2011.0,3.0,10.0,3.0,Investment,Ochakovo-Matveevskoe,3000000
28412,2015-03-17,87,56.0,7.0,9.0,2.0,1954.0,3.0,9.0,2.0,Investment,Nagatino-Sadovniki,13450000
28413,2015-03-17,66,34.0,15.0,15.0,1.0,2004.0,2.0,11.0,2.0,Investment,Severnoe Butovo,12800000
28414,2015-03-17,43,27.0,1.0,5.0,2.0,1960.0,2.0,5.0,2.0,Investment,Koptevo,6700000
28415,2015-03-17,43,18.0,6.0,17.0,1.0,2008.0,1.0,10.0,3.0,Investment,Izmajlovo,5950000
28416,2015-03-17,76,45.0,6.0,16.0,1.0,2002.0,3.0,10.0,3.0,Investment,Mar'ino,12000000
28417,2015-03-17,51,,4.0,15.0,4.0,,2.0,10.0,,OwnerOccupier,Poselenie Shherbinka,4905581
28418,2015-03-17,134,134.0,3.0,3.0,5.0,0.0,3.0,0.0,1.0,OwnerOccupier,Poselenie Sosenskoe,13000000
28419,2015-03-18,67,67.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,3551990
28420,2015-03-18,47,30.0,10.0,12.0,1.0,1974.0,2.0,6.0,3.0,Investment,Zjuzino,8200000
28421,2015-03-18,85,,8.0,1.0,1.0,1.0,3.0,1.0,1.0,OwnerOccupier,Krjukovo,9180500
28422,2015-03-18,53,30.0,6.0,12.0,1.0,1979.0,2.0,8.0,2.0,Investment,Savelki,2000000
28423,2015-03-18,52,31.0,5.0,12.0,1.0,1975.0,2.0,10.0,2.0,Investment,Ljublino,7200000
28424,2015-03-18,98,98.0,3.0,1.0,1.0,2016.0,4.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,10379799
28425,2015-03-18,41,20.0,5.0,14.0,1.0,2003.0,1.0,8.0,3.0,Investment,Juzhnoe Butovo,6600000
28426,2015-03-18,93,51.0,7.0,12.0,4.0,2007.0,3.0,11.0,4.0,Investment,Kurkino,17200000
28427,2015-03-18,83,,15.0,17.0,1.0,0.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,9390917
28428,2015-03-18,37,22.0,3.0,12.0,5.0,1969.0,2.0,6.0,3.0,Investment,Caricyno,7100000
28429,2015-03-18,44,,9.0,12.0,6.0,2011.0,1.0,8.0,3.0,OwnerOccupier,Nagatino-Sadovniki,8143500
28430,2015-03-18,77,46.0,4.0,17.0,1.0,1981.0,3.0,10.0,3.0,Investment,Obruchevskoe,17100000
28431,2015-03-18,72,46.0,6.0,19.0,1.0,2013.0,3.0,8.0,2.0,Investment,Molzhaninovskoe,6000000
28432,2015-03-18,53,32.0,3.0,10.0,2.0,1960.0,2.0,8.0,3.0,Investment,Alekseevskoe,13550000
28433,2015-03-18,34,,2.0,3.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Novofedorovskoe,2305432
28434,2015-03-18,47,31.0,1.0,12.0,5.0,1965.0,2.0,9.0,3.0,Investment,Kuz'minki,12000000
28435,2015-03-18,62,62.0,12.0,17.0,1.0,0.0,2.0,1.0,1.0,OwnerOccupier,Solncevo,6394160
28436,2015-03-18,43,28.0,5.0,5.0,2.0,1959.0,2.0,6.0,2.0,Investment,Fili Davydkovo,6600000
28437,2015-03-18,96,96.0,22.0,25.0,1.0,2016.0,3.0,96.0,1.0,OwnerOccupier,Rostokino,15765120
28438,2015-03-18,64,46.0,2.0,9.0,1.0,1977.0,4.0,6.0,3.0,Investment,Jasenevo,11500000
28439,2015-03-18,53,30.0,5.0,14.0,2.0,1975.0,2.0,8.0,3.0,Investment,Pokrovskoe Streshnevo,10500000
28440,2015-03-18,71,42.0,14.0,17.0,1.0,1985.0,3.0,10.0,3.0,Investment,Krylatskoe,16400000
28441,2015-03-18,62,38.0,2.0,9.0,1.0,1977.0,3.0,8.0,3.0,Investment,Orehovo-Borisovo Juzhnoe,8600000
28442,2015-03-18,56,31.0,24.0,25.0,1.0,1992.0,2.0,8.0,3.0,Investment,Jakimanka,12800000
28443,2015-03-18,38,19.0,5.0,10.0,1.0,1996.0,1.0,8.0,2.0,Investment,Novokosino,5800000
28444,2015-03-18,37,37.0,6.0,22.0,4.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Poselenie Shherbinka,3464758
28445,2015-03-18,59,59.0,25.0,19.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,6264600
28446,2015-03-18,57,42.0,1.0,9.0,1.0,1965.0,3.0,5.0,3.0,Investment,Koptevo,9400000
28447,2015-03-18,57,57.0,7.0,17.0,1.0,0.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,6205088
28448,2015-03-18,60,36.0,5.0,16.0,1.0,1972.0,2.0,7.0,2.0,Investment,Troparevo-Nikulino,11300000
28449,2015-03-19,57,,5.0,19.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Shherbinka,4997535
28450,2015-03-19,55,32.0,2.0,5.0,2.0,1957.0,2.0,9.0,3.0,Investment,Tverskoe,19350000
28451,2015-03-19,64,,10.0,17.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,8721937
28452,2015-03-19,39,19.0,16.0,17.0,1.0,1987.0,1.0,8.0,3.0,Investment,Orehovo-Borisovo Juzhnoe,6500000
28453,2015-03-19,50,30.0,7.0,17.0,1.0,2009.0,2.0,9.0,2.0,Investment,Ostankinskoe,13800000
28454,2015-03-19,117,117.0,2.0,17.0,1.0,2015.0,3.0,10.0,1.0,OwnerOccupier,Poselenie Moskovskij,15043290
28455,2015-03-19,34,20.0,7.0,12.0,5.0,1969.0,1.0,9.0,3.0,Investment,Pechatniki,6200000
28456,2015-03-19,30,17.0,1.0,5.0,1.0,1959.0,1.0,6.0,2.0,Investment,Severnoe Izmajlovo,3000000
28457,2015-03-19,28,28.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2543433
28458,2015-03-19,44,31.0,3.0,5.0,2.0,1963.0,2.0,5.0,3.0,Investment,Filevskij Park,8300000
28459,2015-03-19,51,,1.0,0.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Novofedorovskoe,2503900
28460,2015-03-19,31,18.0,5.0,9.0,2.0,1969.0,1.0,5.0,2.0,Investment,Mozhajskoe,6750000
28461,2015-03-19,81,81.0,14.0,14.0,4.0,2015.0,3.0,10.0,1.0,OwnerOccupier,Poselenie Sosenskoe,8424443
28462,2015-03-19,48,31.0,7.0,12.0,1.0,1972.0,2.0,7.0,2.0,Investment,Teplyj Stan,8950000
28463,2015-03-19,38,19.0,9.0,16.0,1.0,1977.0,1.0,9.0,2.0,Investment,Nagornoe,7190000
28464,2015-03-19,39,,8.0,17.0,1.0,0.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,5027831
28465,2015-03-19,31,15.0,7.0,12.0,1.0,1970.0,1.0,6.0,2.0,Investment,Severnoe Tushino,2350000
28466,2015-03-19,64,64.0,13.0,17.0,1.0,,1.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,7144381
28467,2015-03-19,79,,15.0,17.0,1.0,,3.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,8354856
28468,2015-03-19,37,22.0,3.0,9.0,1.0,1964.0,2.0,7.0,3.0,Investment,Lomonosovskoe,2000000
28469,2015-03-19,65,65.0,2.0,10.0,4.0,2015.0,2.0,10.0,1.0,OwnerOccupier,Poselenie Voskresenskoe,6568572
28470,2015-03-19,35,,3.0,0.0,1.0,,1.0,0.0,,OwnerOccupier,Tverskoe,4414400
28471,2015-03-19,42,27.0,4.0,5.0,2.0,1964.0,2.0,5.0,3.0,Investment,Tekstil'shhiki,8000000
28472,2015-03-19,79,49.0,21.0,22.0,5.0,1984.0,3.0,10.0,3.0,Investment,Silino,11200000
28473,2015-03-19,46,22.0,4.0,8.0,2.0,1955.0,1.0,13.0,3.0,Investment,Sokol,12800000
28474,2015-03-19,73,36.0,3.0,3.0,4.0,2010.0,1.0,15.0,3.0,Investment,Poselenie Pervomajskoe,6800000
28475,2015-03-19,120,,3.0,17.0,4.0,2014.0,3.0,1.0,1.0,OwnerOccupier,Jasenevo,19422900
28476,2015-03-19,37,22.0,9.0,9.0,5.0,1967.0,2.0,7.0,2.0,Investment,Kuncevo,6750000
